,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,6,convnext_xlarge_stage_0_block_0_pointwise_conv_1,0.19428882551985804,-1.0,256.0,1024.0,16.36969755457845,8.977652819195411,lognormal,0.9774352857199912,True,3.535340078643403,LAYER_TYPE.DENSE,9.731079319942173,2.6116648184034066,0.5484311966829495,256.0,408.9449206973912,256.0,16.0,0.0,1.0,3.8424243886446128,3.535340078643403,115.67343214526434,1.8802500042928874,under-trained,0.0,3.535340078643403,3.0306580413814252
0,8,convnext_xlarge_stage_0_block_0_pointwise_conv_2,0.17068755358660237,-1.0,256.0,1024.0,24.294379350052647,13.661793598190256,lognormal,0.9774390359138034,True,3.6504281081601158,LAYER_TYPE.DENSE,14.05867435114842,2.612689455625458,0.5623437998287719,256.0,409.91088939868024,256.0,10.0,0.0,1.0,7.36632954261591,3.6504281081601158,112.29118263755727,1.9106093551953827,under-trained,0.0,3.6504281081601158,3.2270831557574837
0,14,convnext_xlarge_stage_0_block_1_pointwise_conv_1,0.2008365894627286,-1.0,256.0,1024.0,8.62274903605065,4.654642801101502,lognormal,0.9774712068529173,True,3.4658487871586248,LAYER_TYPE.DENSE,5.809408011700722,2.611975239144222,0.5398096107912935,256.0,409.2373268171617,256.0,38.0,0.0,1.0,1.2365731815512866,3.4658487871586248,118.07708643649829,1.8616790236661702,under-trained,0.0,3.4658487871586248,2.5928762505468885
0,16,convnext_xlarge_stage_0_block_1_pointwise_conv_2,0.17380169701940312,-1.0,256.0,1024.0,10.594981444786798,5.821421977938187,lognormal,0.977431983255265,True,3.5436505593555148,LAYER_TYPE.DENSE,6.779604896349213,2.6119852811883613,0.5494508893927875,256.0,409.2467895825969,256.0,31.0,0.0,1.0,1.723309540332234,3.5436505593555148,115.4873435537128,1.882458647448999,under-trained,0.0,3.5436505593555148,2.73171556731817
0,22,convnext_xlarge_stage_0_block_2_pointwise_conv_1,0.19462982719345423,-1.0,256.0,1024.0,11.24018812916237,6.135580258534978,lognormal,0.9774190390784534,True,3.514479330186697,LAYER_TYPE.DENSE,7.1232593939032025,2.6125876695130716,0.5458609934309177,256.0,409.8148293550577,256.0,26.0,0.0,1.0,2.0082661189792352,3.514479330186697,116.60755146148134,1.8746944631557156,under-trained,0.0,3.514479330186697,2.817114603549013
0,24,convnext_xlarge_stage_0_block_2_pointwise_conv_2,0.1836559943739362,-1.0,256.0,1024.0,12.89378920655426,7.156852700400654,lognormal,0.9775976125406531,True,3.5897319577948927,LAYER_TYPE.DENSE,7.969262461207921,2.613108381385699,0.5550620213926433,256.0,410.3064852154564,256.0,22.0,0.0,1.0,2.5357643790199957,3.5897319577948927,114.300034108257,1.8946587971967124,under-trained,0.0,3.5897319577948927,2.902449762006905
0,29,convnext_xlarge_downsampling_conv_0,0.17683490783828593,-1.0,256.0,512.0,30.008370676402947,-9.592392948292016,lognormal,0.9641434892595347,True,0.4790079925671337,LAYER_TYPE.CONV2D,-8.747877888543725,2.2320376671974658,-0.31965724003252816,1024.0,170.6230367234116,1024.0,17.0,0.0,4.0,7.035563313287022,0.4790079925671337,356.2008137045824,0.6921040330522094,under-trained,0.0,0.4790079925671337,0.4426762807801943
0,33,convnext_xlarge_stage_1_block_0_pointwise_conv_1,0.1736907738635547,-1.0,512.0,2048.0,9.776924713463943,5.390475663072694,power_law,0.9799772500665591,True,3.559153753754862,LAYER_TYPE.DENSE,6.684243954362219,2.9129529086580943,0.5513467497248283,512.0,818.3760453180264,512.0,64.0,0.0,1.0,1.097115589182993,3.559153753754862,229.93556950290503,1.886571958276403,under-trained,0.0,3.559153753754862,2.7030813137755954
0,35,convnext_xlarge_stage_1_block_0_pointwise_conv_2,0.18218589398381546,-1.0,512.0,2048.0,15.900706454550505,8.801007412880827,lognormal,0.9799787229278721,True,3.57682659719812,LAYER_TYPE.DENSE,9.782780322398299,2.913546026714593,0.5534978862754951,512.0,819.4944689518835,512.0,31.0,0.0,1.0,2.676245883181858,3.57682659719812,229.11216036970546,1.8912500091733297,under-trained,0.0,3.57682659719812,3.0284277251058267
0,41,convnext_xlarge_stage_1_block_1_pointwise_conv_1,0.14526994276888328,-1.0,512.0,2048.0,31.03227749207175,17.328056863209774,lognormal,0.9798495082112669,True,3.6173303917182213,LAYER_TYPE.DENSE,17.879804239095186,2.913198185569853,0.5583881772015223,512.0,818.8383708850696,512.0,13.0,0.0,1.0,8.329455108971366,3.6173303917182213,226.36538060216384,1.9019280721726102,under-trained,0.0,3.6173303917182213,3.2997794742929827
0,43,convnext_xlarge_stage_1_block_1_pointwise_conv_2,0.18766891832954324,-1.0,512.0,2048.0,9.909535182119667,5.439626495180704,lognormal,0.979855671148298,True,3.539390830192282,LAYER_TYPE.DENSE,6.7581003401874495,2.9134152509798996,0.5489285213897549,512.0,819.2477380775478,512.0,63.0,0.0,1.0,1.1224959232890097,3.539390830192282,231.46574576875452,1.881326880207765,under-trained,0.0,3.539390830192282,2.7177650610585973
