,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,169,block3a_project_conv,0.1668364568227772,-1.0,80.0,288.0,5.687747513037435,5.25428994226368,lognormal,0.9669717929771534,True,8.3905609476604,LAYER_TYPE.CONV2D,6.041663099374059,2.4613120080674444,0.9237909963864984,80.0,289.27573655899914,80.0,21.0,0.0,1.0,1.0229503722540492,8.3905609476604,34.47632862254102,2.8966465002931234,success,0.0,8.3905609476604,5.03686395975669
0,171,block3b_expand_conv,0.2191386181200733,-1.0,80.0,480.0,6.7793920646210015,1.9719067205422232,lognormal,0.9806644486320756,True,1.9537445526234327,LAYER_TYPE.CONV2D,2.8021395226299566,1.904908264442854,0.2908677801410592,80.0,80.33564121499735,80.0,20.0,0.0,1.0,1.2923113525115415,1.9537445526234327,41.118804967171855,1.3977641262471407,under-trained,0.0,1.9537445526234327,1.3224642106096296
0,182,block3b_project_conv,0.1893989761475746,-1.0,80.0,480.0,6.2624218834547625,6.718802073290478,lognormal,0.9808366818529606,True,11.82703791980307,LAYER_TYPE.CONV2D,7.559682624434023,2.682167693920731,1.0728759892465032,80.0,481.0250505677612,80.0,24.0,0.0,1.0,1.0741873688100143,11.82703791980307,40.67164186244282,3.439046077010756,under-trained,0.0,11.82703791980307,7.481982184884541
0,186,block3c_expand_conv,0.207323642510943,-1.0,80.0,480.0,7.149045247930009,1.996190919750676,lognormal,0.981050543203252,True,1.9020626894567747,LAYER_TYPE.CONV2D,2.859367123925317,1.9017697816529973,0.279224826605856,80.0,79.75717845114711,80.0,19.0,0.0,1.0,1.4106877281571533,1.9020626894567747,41.93193993722973,1.3791528883545778,under-trained,0.0,1.9020626894567747,1.3360271938719182
0,197,block3c_project_conv,0.181508511525067,-1.0,80.0,480.0,5.278792101619242,5.633332719877713,lognormal,0.9819575063539476,True,11.672481901088494,LAYER_TYPE.CONV2D,6.569795183895252,2.682393509395109,1.067163209202673,80.0,481.275229073706,80.0,30.0,0.0,1.0,0.7811969843105986,11.672481901088494,41.23161065075848,3.4165014124230204,success,0.0,11.672481901088494,6.745878078550531
0,201,block3d_expand_conv,0.2108744590155762,-1.0,80.0,480.0,8.791344142260037,2.584217385595791,lognormal,0.9806558980426706,True,1.967660656218968,LAYER_TYPE.CONV2D,3.2594086651485075,1.904247568383264,0.2939502019006905,80.0,80.21351880571265,80.0,15.0,0.0,1.0,2.011716407169589,1.967660656218968,40.76593113359799,1.402733280498815,under-trained,0.0,1.967660656218968,1.4502037577042846
0,212,block3d_project_conv,0.2035902730050326,-1.0,80.0,480.0,4.613963829970528,4.911278072832033,lognormal,0.9804606026875868,True,11.599464025549894,LAYER_TYPE.CONV2D,5.920048960991859,2.6771486471153927,1.0644379223196911,80.0,475.49794802774994,80.0,37.0,0.0,1.0,0.5941319938053452,11.599464025549894,40.99309648966372,3.405798588517808,success,0.0,11.599464025549894,6.116287814825724
0,216,block3e_expand_conv,0.2398869854128246,-1.0,80.0,480.0,6.491743037457838,1.7471637391491428,lognormal,0.9813059822397548,True,1.8583876290245065,LAYER_TYPE.CONV2D,2.674541144866894,1.9001662867481903,0.2691363057761033,80.0,79.46324328089784,80.0,22.0,0.0,1.0,1.170843549626947,1.8583876290245065,42.75924034352791,1.3632269176569638,under-trained,0.0,1.8583876290245065,1.2657529399172924
0,227,block3e_project_conv,0.2058038347516348,-1.0,80.0,480.0,4.495708676522119,4.7717622070544286,lognormal,0.9820594267145322,True,11.518708432815966,LAYER_TYPE.CONV2D,5.818442772522726,2.6833675638714807,1.0614037853417728,80.0,482.3558654008842,80.0,38.0,0.0,1.0,0.5670788293645552,11.518708432815966,41.87586379273976,3.3939222785467504,success,0.0,11.518708432815966,6.012945505674838
0,231,block3f_expand_conv,0.1990963874277249,-1.0,80.0,480.0,9.164377596764004,2.6543548036588547,lognormal,0.9808655433515142,True,1.9482213848251675,LAYER_TYPE.CONV2D,3.3758470777484417,1.908502670204151,0.2896383061077844,80.0,81.00329220489982,80.0,15.0,0.0,1.0,2.1080332309610617,1.9482213848251675,41.578073639803016,1.3957870127011385,under-trained,0.0,1.9482213848251675,1.4733875630552005
0,242,block3f_project_conv,0.2174527188097751,-1.0,80.0,480.0,13.302407190944722,14.03893207875896,lognormal,0.9806070011232484,True,11.359724268679404,LAYER_TYPE.CONV2D,14.617699044505606,2.6791268828189256,1.055367789997859,80.0,477.6688082700973,80.0,10.0,0.0,1.0,3.890362742621932,11.359724268679404,42.049331213708015,3.370419004913099,under-trained,0.0,11.359724268679404,9.450693597533071
0,246,block3g_expand_conv,0.204101065142864,-1.0,80.0,480.0,11.379595287447955,3.315089718496321,lognormal,0.980664605514165,True,1.9557744642742927,LAYER_TYPE.CONV2D,3.868037004532927,1.9025740908987463,0.2913187714288017,80.0,79.90502484910684,80.0,11.0,0.0,1.0,3.1295657312914527,1.9557744642742927,40.85595057544443,1.398490065847553,under-trained,0.0,1.9557744642742927,1.5457037830803522
