,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,7,regnety080_Stage_0_YBlock_0_conv_3x3,0.12893817599225643,-1.0,56.0,168.0,2.4251617242651373,1.1942906390806476,power_law,0.8987341176352356,True,3.107836356828188,LAYER_TYPE.CONV2D,2.3679506121384155,2.2769622765873563,0.4924581429481931,504.0,189.21792542288333,504.0,140.0,0.0,9.0,0.12044814949389097,3.107836356828188,60.88413407197422,1.7629056573816388,success,0.0,3.107836356828188,0.4255829388240233
0,14,regnety080_Stage_0_YBlock_0_conv_1x1_2,0.20218017212269568,-1.0,168.0,168.0,3.9019927817817477,1.6762123553540897,lognormal,0.8413964117700706,True,2.6889240666578953,LAYER_TYPE.CONV2D,2.508352588284934,1.8949708133546104,0.4295785382228947,168.0,78.51828648308677,168.0,28.0,0.0,1.0,0.5484250862213598,2.6889240666578953,29.200633612788607,1.6397939098124177,success,0.0,2.6889240666578953,1.175401235292229
0,20,regnety080_Stage_0_YBlock_1_conv_1x1_1,0.164263030491284,-1.0,168.0,168.0,3.1381366617728803,1.971498618669812,power_law,0.813216446030324,True,4.2485292379114705,LAYER_TYPE.CONV2D,2.5857001275661724,1.8965829335073938,0.6282386113662813,168.0,78.81029143641058,168.0,23.0,0.0,1.0,0.445832313203522,4.2485292379114705,18.55001743501072,2.061196069739963,success,1.0,4.2485292379114705,1.2471266991460974
0,23,regnety080_Stage_0_YBlock_1_conv_3x3,0.10243969929497149,-1.0,56.0,168.0,2.6265518845353597,1.5783878980062884,power_law,0.9126461027627266,True,3.989655147752983,LAYER_TYPE.CONV2D,2.5819554418564428,2.3487671622188895,0.6009353583683374,504.0,223.2375061371393,504.0,113.0,0.0,9.0,0.15301313012910803,3.989655147752983,55.95408572163664,1.997412112648009,success,0.0,3.989655147752983,0.5881096356236126
0,30,regnety080_Stage_0_YBlock_1_conv_1x1_2,0.20878392181160044,-1.0,168.0,168.0,3.486384038768363,1.3914189287073897,lognormal,0.8521910810193472,True,2.5066914364915047,LAYER_TYPE.CONV2D,2.2928479522144642,1.8754309561071134,0.3991008773660337,168.0,75.06387085130267,168.0,30.0,0.0,1.0,0.4539495415514106,2.5066914364915047,29.945397250954013,1.5832534340690705,success,1.0,2.5066914364915047,0.9961113864212733
0,34,regnety080_Stage_1_YBlock_0_conv_1x1_1,0.19375455557535026,-1.0,168.0,448.0,5.04529374450903,4.20675313319078,lognormal,0.8799616546034043,True,6.820205565399283,LAYER_TYPE.CONV2D,4.824267177679603,2.310230385831313,0.8337974647698437,168.0,204.28213392362505,168.0,16.0,0.0,1.0,1.0113234361272574,6.820205565399283,29.95248925633601,2.6115523286733664,success,0.0,6.820205565399283,3.7090218819990834
0,37,regnety080_Stage_1_YBlock_0_conv_3x3,0.10032947206605802,-1.0,56.0,448.0,2.9026320062556623,2.235175791422413,power_law,0.9614632768161137,True,5.889133280770131,LAYER_TYPE.CONV2D,3.3561848382677453,2.7507554196871538,0.7700513832291629,504.0,563.3203230722078,504.0,209.0,0.0,9.0,0.13160780781415693,5.889133280770131,95.65419837102779,2.4267536506143617,success,0.0,5.889133280770131,1.0114777960411212
0,44,regnety080_Stage_1_YBlock_0_conv_1x1_2,0.16895378172399017,-1.0,448.0,448.0,4.767823201677336,4.674788805408617,lognormal,0.8420021191782486,True,9.560641398017943,LAYER_TYPE.CONV2D,5.565539495925207,2.7065555604306737,0.9804870289158395,448.0,508.8099088655177,448.0,30.0,0.0,1.0,0.6879072534166712,9.560641398017943,53.21922323862092,3.092028686480438,success,2.0,9.560641398017943,4.939937826572484
0,45,regnety080_Stage_1_YBlock_0_skip_1x1,0.18012698067505228,-1.0,168.0,448.0,3.071365083256956,2.6470419451620626,lognormal,0.8784216151287177,True,7.27520817529851,LAYER_TYPE.CONV2D,3.465591043052682,2.291560155406354,0.8618454248867966,168.0,195.6861799848644,168.0,30.0,0.0,1.0,0.37817779364280046,7.27520817529851,26.897674302884834,2.6972593822801896,success,0.0,7.27520817529851,2.2437039860659147
0,50,regnety080_Stage_1_YBlock_1_conv_1x1_1,0.16660661920883568,-1.0,448.0,448.0,1.5776757631061937,1.7570156375754715,power_law,0.8075124375757581,True,12.991923881955525,LAYER_TYPE.CONV2D,3.0888259452344413,2.6984351713913415,1.1136734674279245,448.0,499.3846298086363,448.0,220.0,0.0,1.0,0.03894689200345442,12.991923881955525,38.438081560978915,3.6044311454036024,over-trained,4.0,12.991923881955525,0.2052178875154741
