,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,7,regnetx032_Stage_0_XBlock_0_conv_3x3,0.10197512188180446,-1.0,48.0,96.0,3.611642176882438,1.3600179907712964,power_law,0.8848078716895605,True,2.379934405269967,LAYER_TYPE.CONV2D,2.1890837729933597,2.0483295783452826,0.376564987383457,432.0,111.77111370855361,432.0,40.0,0.0,9.0,0.4129368856154424,2.379934405269967,46.963947183189234,1.5427036025335414,success,0.0,2.379934405269967,0.7637056341921055
0,10,regnetx032_Stage_0_XBlock_0_conv_1x1_2,0.1835097605886682,-1.0,96.0,96.0,10.599491704106292,1.5351511639619995,power_law,0.8435198912599677,True,1.3958299947818684,LAYER_TYPE.CONV2D,1.7354905631437827,1.431245305071173,0.14483252657929577,96.0,26.992636426794874,96.0,6.0,0.0,1.0,3.9189760775234292,1.3958299947818684,19.338054439081684,1.1814524936627238,under-trained,1.0,1.3958299947818684,1.0430490758928663
0,16,regnetx032_Stage_0_XBlock_1_conv_1x1_1,0.18663868518279214,-1.0,96.0,96.0,6.342161686980356,1.7806179838813354,power_law,0.8176320946737428,True,1.9087930455399935,LAYER_TYPE.CONV2D,2.017763386315925,1.4495391954632073,0.28075884402895557,96.0,28.153940954884703,96.0,7.0,0.0,1.0,2.0191473267496143,1.9087930455399935,14.749603693636685,1.3815907663052738,under-trained,0.0,1.9087930455399935,1.1220678073675867
0,19,regnetx032_Stage_0_XBlock_1_conv_3x3,0.0949117082645009,-1.0,48.0,96.0,2.286416919683705,1.0557630153587685,power_law,0.8760999970407154,True,2.895705392147586,LAYER_TYPE.CONV2D,2.0075402579282784,2.034039308808426,0.46175437483414833,432.0,108.1531838343873,432.0,120.0,0.0,9.0,0.11743326087784614,2.895705392147586,37.34951218714139,1.7016772291323599,success,0.0,2.895705392147586,0.25551607727006453
0,22,regnetx032_Stage_0_XBlock_1_conv_1x1_2,0.24879669804984184,-1.0,96.0,96.0,3.784442581950994,0.26969214279305453,lognormal,0.8533088799845706,True,1.1783203356206542,LAYER_TYPE.CONV2D,1.0675933430978493,1.3944833576555462,0.07126337286217198,96.0,24.801808943126296,96.0,18.0,0.0,1.0,0.6562994105073757,1.1783203356206542,21.048443443915012,1.0855046456006783,success,1.0,1.1783203356206542,0.5590399887606533
0,26,regnetx032_Stage_1_XBlock_0_conv_1x1_1,0.18528078908340506,-1.0,96.0,192.0,9.944499450758192,4.073777761181773,power_law,0.8816526627611,True,2.5683331875676387,LAYER_TYPE.CONV2D,4.212158175002779,1.7280300920025395,0.4096513636864024,96.0,53.460140032206326,96.0,6.0,0.0,1.0,3.6515766098269937,2.5683331875676387,20.815110862946952,1.6026020053549286,under-trained,0.0,2.5683331875676387,1.8038457060322493
0,29,regnetx032_Stage_1_XBlock_0_conv_3x3,0.11050865061491794,-1.0,48.0,192.0,3.07325755645229,1.6456440265612577,power_law,0.9358872504377894,True,3.431406847243482,LAYER_TYPE.CONV2D,2.6056704748716095,2.3552066138873577,0.5354722135495074,432.0,226.57219595169857,432.0,88.0,0.0,9.0,0.22100999811265531,3.431406847243482,66.02895140041717,1.8524056918622016,success,0.0,3.431406847243482,0.7864832066863493
0,32,regnetx032_Stage_1_XBlock_0_conv_1x1_2,0.16100563943649,-1.0,192.0,192.0,3.5782311364958312,1.7321896108291852,lognormal,0.8516044649460285,True,3.048533936764682,LAYER_TYPE.CONV2D,2.602418717154825,1.9949947013974896,0.4840910340201002,192.0,98.8541033905134,192.0,36.0,0.0,1.0,0.42970518941597186,3.048533936764682,32.42676822401535,1.746005136522995,success,1.0,3.048533936764682,1.1340132440937734
0,33,regnetx032_Stage_1_XBlock_0_skip_1x1,0.1568938640243051,-1.0,96.0,192.0,4.921079678809443,2.652953516299577,power_law,0.8587950610150489,True,3.4601895529057116,LAYER_TYPE.CONV2D,2.9392498997684973,1.7139419609723463,0.5390998905633257,96.0,51.75376636990441,96.0,9.0,0.0,1.0,1.3070265596031476,3.4601895529057116,14.9569165441945,1.86015847521272,success,0.0,3.4601895529057116,1.6687632250459936
0,38,regnetx032_Stage_1_XBlock_1_conv_1x1_1,0.12220197184503634,-1.0,192.0,192.0,6.215407149956571,4.456215879133181,power_law,0.7966890995465363,True,5.211501014795197,LAYER_TYPE.CONV2D,4.65697133615271,1.9825642031883928,0.7169628266692581,192.0,96.06478236321634,192.0,10.0,0.0,1.0,1.6492565518990099,5.211501014795197,18.433227220045264,2.2828712216844815,under-trained,2.0,5.211501014795197,2.703794446867437
