,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,4,block1a_project_conv,0.16747373508997287,-1.0,32.0,32.0,31.017796606259566,-11.128601962334889,power_law,0.9093649223219481,True,0.4377425973627863,LAYER_TYPE.CONV2D,-10.815745826541747,1.5094542873899361,-0.35878118950876975,288.0,32.318730076712676,288.0,8.0,0.0,9.0,10.612893768282335,0.4377425973627863,73.83044344192074,0.6616211887196376,under-trained,0.0,0.4377425973627863,0.3977401036204651
0,8,block1b_project_conv,0.24330558205785524,-1.0,32.0,32.0,2.594873341901012,-0.9581234955837374,lognormal,0.9098985560950702,True,0.42732952949361447,LAYER_TYPE.CONV2D,0.5565499233607241,1.5185004611805724,-0.36923709535734534,288.0,32.99897583292517,288.0,111.0,0.0,9.0,0.1513786784677855,0.42732952949361447,77.2213796505684,0.6537044664782508,success,0.0,0.42732952949361447,0.1189514637328355
0,13,block1c_project_conv,0.221668563511138,-1.0,32.0,32.0,3.0138878299380325,-1.1886938835570244,lognormal,0.9116651299626454,True,0.40326870217590116,LAYER_TYPE.CONV2D,0.25034893507239153,1.4932605729721038,-0.3944054824301357,288.0,31.135839004807288,288.0,97.0,0.0,9.0,0.20447932851368475,0.40326870217590116,77.2086671661075,0.6350344102297931,success,1.0,0.40326870217590116,0.1383201743920559
0,18,block1d_project_conv,0.19509275928938907,-1.0,32.0,32.0,7.232382022159335,-2.4953246892092316,lognormal,0.9100596600842814,True,0.4518339502197441,LAYER_TYPE.CONV2D,-1.6424861287821615,1.5077752719134914,-0.3450211398628823,288.0,32.19402462549013,288.0,31.0,0.0,9.0,1.1193688554361696,0.4518339502197441,71.25189377609395,0.6721859491388853,under-trained,0.0,0.4518339502197441,0.2959836574449183
0,23,block2a_expand_conv,0.174351501676706,-1.0,32.0,128.0,6.635945345624315,-4.0757825935203345,lognormal,0.9781177132449755,True,0.24310968807987607,LAYER_TYPE.CONV2D,-2.7764935953490495,1.5044400213228155,-0.6141977338930119,288.0,31.947731169778386,288.0,65.0,0.0,9.0,0.6990529851037968,0.24310968807987607,131.4128261284332,0.49306154593506485,under-trained,0.0,0.24310968807987607,0.15996499750320906
0,26,block2a_project_conv,0.23549675212036442,-1.0,64.0,128.0,2.751726637814272,2.0122592049418913,lognormal,0.939793978891018,True,5.386063605424101,LAYER_TYPE.CONV2D,3.013873946742105,2.1085126143902913,0.7312714778021161,64.0,128.38450601184235,64.0,33.0,0.0,1.0,0.3049364669858642,5.386063605424101,23.836425897858163,2.320789435822238,success,0.0,5.386063605424101,1.6501720561447972
0,28,block2b_expand_conv,0.13596128757650705,-1.0,64.0,256.0,20.0825332645494,-11.961721981291582,lognormal,0.980325340526759,True,0.2537300223307841,LAYER_TYPE.CONV2D,-11.131556741114776,1.8041070229648455,-0.595628142312452,576.0,63.69524654362888,576.0,24.0,0.0,9.0,3.8952057914860463,0.2537300223307841,251.0355138840855,0.5037162120984237,under-trained,0.0,0.2537300223307841,0.2205020746131984
0,31,block2b_project_conv,0.20246319538850366,-1.0,64.0,256.0,6.909528891780501,6.554601369217191,lognormal,0.9693473935516423,True,8.884483139766914,LAYER_TYPE.CONV2D,7.204407391362208,2.4129183374157153,0.9486321675294639,64.0,258.7726286163261,64.0,13.0,0.0,1.0,1.6390084179346525,8.884483139766914,29.126357104338545,2.9806850118331716,under-trained,0.0,8.884483139766914,6.049895165481423
0,35,block2c_expand_conv,0.17985453067942248,-1.0,64.0,256.0,4.494270270087622,-2.72101767330964,power_law,0.980354368703351,True,0.24806101331953803,LAYER_TYPE.CONV2D,-0.9595135217816004,1.8048002521683233,-0.6054414865567463,576.0,63.79699930927446,576.0,211.0,0.0,9.0,0.24055548591318796,0.24806101331953803,257.1826924978929,0.49805723899923193,success,0.0,0.24806101331953803,0.1273368553349037
0,38,block2c_project_conv,0.21297882934504653,-1.0,64.0,256.0,6.379385334332757,5.983584417206779,lognormal,0.9702279901981302,True,8.668745665045975,LAYER_TYPE.CONV2D,6.652676848759082,2.404544732644331,0.9379562612410564,64.0,253.83104203004785,64.0,16.0,0.0,1.0,1.3448463335831893,8.668745665045975,29.281173059851405,2.9442733679205086,under-trained,0.0,8.668745665045975,5.548095391883008
