,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,6,convnext_xlarge_stage_0_block_0_pointwise_conv_1,0.1729371731012786,-1.0,256.0,1024.0,29.08224478365824,15.972887356816528,lognormal,0.9775706477766706,True,3.541861572880129,LAYER_TYPE.DENSE,16.401153446259865,2.611775125307949,0.5492315835877958,256.0,409.0488022326013,256.0,10.0,0.0,1.0,8.880385532674245,3.541861572880129,115.4897767221252,1.8819834146134573,under-trained,0.0,3.541861572880129,3.2161909169544285
0,8,convnext_xlarge_stage_0_block_0_pointwise_conv_2,0.1635053761155908,-1.0,256.0,1024.0,13.078841346111416,7.279928714645927,lognormal,0.9775306637350932,True,3.6026226908133285,LAYER_TYPE.DENSE,8.02646352329765,2.612582561163333,0.5566187800580964,256.0,409.8100089733777,256.0,23.0,0.0,1.0,2.5186125257727903,3.6026226908133285,113.75324149775422,1.8980576099827235,under-trained,0.0,3.6026226908133285,2.87350557705356
0,14,convnext_xlarge_stage_0_block_1_pointwise_conv_1,0.1787013474946093,-1.0,256.0,1024.0,8.172971226662249,4.519376184885013,lognormal,0.9776555494052078,True,3.572449674979256,LAYER_TYPE.DENSE,5.606016447941399,2.613344195840253,0.5529661196091934,256.0,410.5293350956122,256.0,41.0,0.0,1.0,1.1202299003865726,3.572449674979256,114.91535849220776,1.8900925043444976,under-trained,0.0,3.572449674979256,2.548892300226917
0,16,convnext_xlarge_stage_0_block_1_pointwise_conv_2,0.1769088670502578,-1.0,256.0,1024.0,15.041141197949038,8.378239067071954,lognormal,0.9777208721323972,True,3.6059649606563657,LAYER_TYPE.DENSE,9.097044879608337,2.613571411165335,0.5570215023454725,256.0,410.7441731037681,256.0,16.0,0.0,1.0,3.5102852994872595,3.6059649606563657,113.90686753345588,1.8989378506566152,under-trained,0.0,3.6059649606563657,3.029452973436852
0,22,convnext_xlarge_stage_0_block_2_pointwise_conv_1,0.1455364196432901,-1.0,256.0,1024.0,22.37093982078674,12.310666119064544,lognormal,0.9774449472289402,True,3.550563021612565,LAYER_TYPE.DENSE,12.858736310241156,2.613040021198106,0.5502972256724619,256.0,410.2419059447424,256.0,13.0,0.0,1.0,5.927232256053984,3.550563021612565,115.5427754549255,1.884293772640712,under-trained,0.0,3.550563021612565,3.123299201101484
0,24,convnext_xlarge_stage_0_block_2_pointwise_conv_2,0.1857635489076699,-1.0,256.0,1024.0,11.781188011885927,6.4252508455664445,lognormal,0.977555247595036,True,3.5106073009908534,LAYER_TYPE.DENSE,7.371452466713925,2.612571771315968,0.5453822516951661,256.0,409.7998275579985,256.0,27.0,0.0,1.0,2.0748406002821023,3.5106073009908534,116.73189064534056,1.873661469153607,under-trained,0.0,3.5106073009908534,2.8124090901838827
0,29,convnext_xlarge_downsampling_conv_0,0.1384424076840971,-1.0,256.0,512.0,23.898182636446176,-7.415890635758793,lognormal,0.9639489517330572,True,0.4894271898446193,LAYER_TYPE.CONV2D,-6.624243829966907,2.232182302257516,-0.3103119073351256,1024.0,170.6798695499208,1024.0,26.0,0.0,4.0,4.490703080348098,0.4894271898446193,348.73393446757075,0.6995907302449192,under-trained,0.0,0.4894271898446193,0.4318998041272268
0,33,convnext_xlarge_stage_1_block_0_pointwise_conv_1,0.1808972420299435,-1.0,512.0,2048.0,7.444145475814959,4.12480907962446,power_law,0.9800001024400152,True,3.581797955885518,LAYER_TYPE.DENSE,5.553580564320193,2.913673863647025,0.5541010842715819,512.0,819.7357270924208,512.0,90.0,0.0,1.0,0.6792725759014925,3.581797955885518,228.86152071907128,1.892563857809168,under-trained,0.0,3.581797955885518,2.474290958407861
0,35,convnext_xlarge_stage_1_block_0_pointwise_conv_2,0.1791852742360524,-1.0,512.0,2048.0,9.123947455928914,5.07837082138256,lognormal,0.9800021046006102,True,3.602450240182457,LAYER_TYPE.DENSE,6.373589823648947,2.913597776335746,0.5565979907175527,512.0,819.592124015046,512.0,65.0,0.0,1.0,1.007651666512818,3.602450240182457,227.5096307710652,1.8980121812523905,under-trained,0.0,3.602450240182457,2.677051686001969
0,41,convnext_xlarge_stage_1_block_1_pointwise_conv_1,0.1475507616664997,-1.0,512.0,2048.0,15.207303046320662,8.416177358874284,lognormal,0.9799646023877236,True,3.576267334871756,LAYER_TYPE.DENSE,9.438740782537002,2.913183684261857,0.5534299759292651,512.0,818.8110299224999,512.0,34.0,0.0,1.0,2.436532371134849,3.576267334871756,228.956885280463,1.891102148185485,under-trained,0.0,3.576267334871756,2.996541310262608
0,43,convnext_xlarge_stage_1_block_1_pointwise_conv_2,0.1778393357002006,-1.0,512.0,2048.0,13.063734851317223,7.226212438823254,lognormal,0.9800562172730988,True,3.573967299519204,LAYER_TYPE.DENSE,8.333432818382558,2.9126989696444627,0.5531505745536951,512.0,817.8976674682814,512.0,40.0,0.0,1.0,1.907443960925758,3.573967299519204,228.84867121708444,1.890493930040296,under-trained,0.0,3.573967299519204,2.9214431210399483
