,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,6,convnext_xlarge_stage_0_block_0_pointwise_conv_1,0.1505769024788165,-1.0,256.0,1024.0,14.428646577123455,8.142311400212812,lognormal,0.9775499064205684,True,3.6670402153119097,LAYER_TYPE.DENSE,8.781727820924477,2.6118426336657863,0.5643156727618794,256.0,409.11239124974105,256.0,19.0,0.0,1.0,3.0807428093791844,3.6670402153119097,111.56474083416695,1.9149517527373656,under-trained,0.0,3.6670402153119097,2.969999780867268
0,8,convnext_xlarge_stage_0_block_0_pointwise_conv_2,0.1676298373826596,-1.0,256.0,1024.0,25.553686138701305,14.296085674278482,lognormal,0.9773636947335872,True,3.6262101795164496,LAYER_TYPE.DENSE,14.689492147411007,2.6127884790324645,0.5594529727211027,256.0,410.0043637632601,256.0,8.0,0.0,1.0,8.681038985900914,3.6262101795164496,113.06690552005831,1.90426105865673,under-trained,0.0,3.6262101795164496,3.259364917866984
0,14,convnext_xlarge_stage_0_block_1_pointwise_conv_1,0.1979596308586884,-1.0,256.0,1024.0,6.779237622001847,3.740502051599495,lognormal,0.9775276495014188,True,3.562529836993248,LAYER_TYPE.DENSE,4.954737707475103,2.61399838635031,0.5517585103463241,256.0,411.1481934535502,256.0,51.0,0.0,1.0,0.8092551342954581,3.562529836993248,115.40905263001436,1.887466512813737,under-trained,0.0,3.562529836993248,2.389316319811871
0,16,convnext_xlarge_stage_0_block_1_pointwise_conv_2,0.1941721350774427,-1.0,256.0,1024.0,8.789194163491409,4.827094330083285,lognormal,0.9775372055532806,True,3.5416679278854297,LAYER_TYPE.DENSE,5.906487679810788,2.613081934831869,0.5492078386587578,256.0,410.2815001819994,256.0,35.0,0.0,1.0,1.3166141176362585,3.5416679278854297,115.84414703355884,1.8819319668589056,under-trained,0.0,3.5416679278854297,2.6349252259437312
0,22,convnext_xlarge_stage_0_block_2_pointwise_conv_1,0.1900882969219179,-1.0,256.0,1024.0,10.464734654555096,5.746959051389022,lognormal,0.9775251285397784,True,3.5413910980592864,LAYER_TYPE.DENSE,6.730488076310624,2.612993902903765,0.5491738912737251,256.0,410.1983441376232,256.0,29.0,0.0,1.0,1.7575571024336705,3.5413910980592864,115.8297213663906,1.8818584160502847,under-trained,0.0,3.5413910980592864,2.7577161523622613
0,24,convnext_xlarge_stage_0_block_2_pointwise_conv_2,0.1695958962163712,-1.0,256.0,1024.0,13.5463259016251,7.531922684564486,lognormal,0.977227024441503,True,3.597594545460542,LAYER_TYPE.DENSE,8.312933305289285,2.612371341027829,0.556012216099194,256.0,409.6107453785487,256.0,20.0,0.0,1.0,2.8054437583900063,3.597594545460542,113.85683967510931,1.896732597247314,under-trained,0.0,3.597594545460542,2.9423548073985923
0,29,convnext_xlarge_downsampling_conv_0,0.1733184890036769,-1.0,256.0,512.0,84.52741482428118,-26.795661524495152,power_law,0.9640939707394311,True,0.4819416137678648,LAYER_TYPE.CONV2D,-26.616041833708863,2.2322323332254057,-0.3170055724547946,1024.0,170.69953309922323,1024.0,8.0,0.0,4.0,29.531400718615487,0.4819416137678648,354.1913132685892,0.6942201479126523,under-trained,0.0,0.4819416137678648,0.4619924345545907
0,33,convnext_xlarge_stage_1_block_0_pointwise_conv_1,0.1991262657310791,-1.0,512.0,2048.0,6.413093385766407,3.5271842175710613,power_law,0.9798184402839284,True,3.548112051253383,LAYER_TYPE.DENSE,5.069844124850055,2.913362476844747,0.5499973266254783,512.0,819.1481916502674,512.0,110.0,0.0,1.0,0.5161182035421028,3.548112051253383,230.8687493003217,1.8836432919354404,under-trained,0.0,3.548112051253383,2.3245830241330743
0,35,convnext_xlarge_stage_1_block_0_pointwise_conv_2,0.182972244551872,-1.0,512.0,2048.0,11.877177509272844,6.576976767610669,lognormal,0.979821897798418,True,3.578896464156601,LAYER_TYPE.DENSE,7.756524996089274,2.91371181665857,0.5537491346303312,512.0,819.8073669595271,512.0,47.0,0.0,1.0,1.5865994049111731,3.578896464156601,229.06708119948985,1.891797151958053,under-trained,0.0,3.578896464156601,2.8690783832293327
0,41,convnext_xlarge_stage_1_block_1_pointwise_conv_1,0.1943090788263515,-1.0,512.0,2048.0,6.004837700010153,3.2781715556439965,power_law,0.979978981943535,True,3.5149710976690223,LAYER_TYPE.DENSE,4.873451840396685,2.913547306666834,0.545921758324701,512.0,819.4968841686809,512.0,123.0,0.0,1.0,0.4512710180537946,3.5149710976690223,233.1447005957278,1.874825617935978,under-trained,0.0,3.5149710976690223,2.234176452093827
0,43,convnext_xlarge_stage_1_block_1_pointwise_conv_2,0.1603845989530061,-1.0,512.0,2048.0,26.97965880417457,15.047400125791862,lognormal,0.9799695726174716,True,3.61186324226687,LAYER_TYPE.DENSE,15.6375035556457,2.9135035635478617,0.557731298049758,512.0,819.4143467523816,512.0,16.0,0.0,1.0,6.494914701043641,3.61186324226687,226.86748965558908,1.9004902636601089,under-trained,0.0,3.61186324226687,3.237249850701359
