,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,6,convnext_large_stage_0_block_0_pointwise_conv_1,0.09678952764522647,-1.0,192.0,768.0,2.6284085608093894,3.400772005989404,power_law,0.8923660729169174,True,19.67216356047263,LAYER_TYPE.DENSE,4.214890433860824,2.7522540166820972,1.2938521266047671,192.0,565.2675002905615,192.0,70.0,0.0,1.0,0.1946320499564428,19.67216356047263,28.7343839203511,4.435331279676032,success,0.0,19.67216356047263,3.0559035446646017
0,8,convnext_large_stage_0_block_0_pointwise_conv_2,0.13119162895519737,-1.0,192.0,768.0,2.6550371080455863,3.5773666250243243,power_law,0.8879426116165654,True,22.25299957959844,LAYER_TYPE.DENSE,4.368225092702248,2.7774955909733303,1.3473885597243795,192.0,599.0948564741909,192.0,51.0,0.0,1.0,0.2317515500723548,22.25299957959844,26.92198210543451,4.717308510114474,success,0.0,22.25299957959844,4.056934692359693
0,14,convnext_large_stage_0_block_1_pointwise_conv_1,0.14285714285714368,-1.0,192.0,768.0,8.979045386027025,11.805823081762773,power_law,0.9207841981955146,True,20.645214602993768,LAYER_TYPE.DENSE,11.90487422630795,2.8423108867068265,1.3148194016409263,192.0,695.522024067235,192.0,7.0,0.0,1.0,3.0157956844464104,20.645214602993768,33.68926104388264,4.5437005406379685,under-trained,0.0,20.645214602993768,13.07090013895241
0,16,convnext_large_stage_0_block_1_pointwise_conv_2,0.11926675925157959,-1.0,192.0,768.0,2.9354503965902152,4.1970514899516616,power_law,0.9070585093626329,True,26.9017850071833,LAYER_TYPE.DENSE,4.816150330803264,2.8452259988446134,1.4297810975879228,192.0,700.2062756533412,192.0,43.0,0.0,1.0,0.29515341842968057,26.9017850071833,26.028245912543444,5.18669307046246,success,0.0,26.9017850071833,5.377354270528811
0,22,convnext_large_stage_0_block_2_pointwise_conv_1,0.08333333333333393,-1.0,192.0,768.0,5.826359206339211,7.245590474474402,lognormal,0.9340016443774939,True,17.52217502291481,LAYER_TYPE.DENSE,7.361524493856,2.7366216332111306,1.2435880140364561,192.0,545.2825920470269,192.0,12.0,0.0,1.0,1.393249893492886,17.52217502291481,31.119572275355537,4.185949715765206,success,0.0,17.52217502291481,7.594077159876097
0,24,convnext_large_stage_0_block_2_pointwise_conv_2,0.1307151453343599,-1.0,192.0,768.0,3.4615245527357925,4.404905806460014,lognormal,0.9124918939072593,True,18.729813685218065,LAYER_TYPE.DENSE,5.137525561118372,2.8197594666692667,1.2725334572532863,192.0,660.3276252722832,192.0,41.0,0.0,1.0,0.3844255493819172,18.729813685218065,35.25542946502595,4.327795476361847,success,0.0,18.729813685218065,5.758969222182862
0,29,convnext_large_downsampling_conv_0,0.09904754651149428,-1.0,192.0,384.0,3.5737606985989783,2.840400276569795,power_law,0.9203613656171843,True,6.2343772874366765,LAYER_TYPE.CONV2D,3.8562350726195014,2.7936174740106967,0.7947930810485764,768.0,621.7524052452719,768.0,108.0,0.0,4.0,0.2476602386942999,6.2343772874366765,99.72967252049504,2.4968735024899993,success,0.0,6.2343772874366765,1.7408088694021593
0,33,convnext_large_stage_1_block_0_pointwise_conv_1,0.04459013107376353,-1.0,384.0,1536.0,4.993098202121706,8.342601780339898,power_law,0.9332751740642765,True,46.86263426299403,LAYER_TYPE.DENSE,8.612292451514831,3.3894723233501,1.6708266976994155,384.0,2451.7282054844436,384.0,32.0,0.0,1.0,0.7058867041660173,46.86263426299403,52.31733648871074,6.845628843502547,success,0.0,46.86263426299403,15.747866069032705
0,35,convnext_large_stage_1_block_0_pointwise_conv_2,0.1282112965038894,-1.0,384.0,1536.0,3.7563727714459083,6.091824793151956,lognormal,0.91907325336244,True,41.85338931388054,LAYER_TYPE.DENSE,6.959467860423086,3.406013805633511,1.6217306331946075,384.0,2546.911214156988,384.0,51.0,0.0,1.0,0.38596938960127947,41.85338931388054,60.85316520142165,6.46941954999678,success,0.0,41.85338931388054,14.59835155884874
0,41,convnext_large_stage_1_block_1_pointwise_conv_1,0.0709114975521768,-1.0,384.0,1536.0,3.6090471810030342,6.041124456415103,power_law,0.9356983915584316,True,47.19364055329438,LAYER_TYPE.DENSE,6.664816021821198,3.4077849667112106,1.6738834804415443,384.0,2557.3193615938053,384.0,69.0,0.0,1.0,0.31409237062607154,47.19364055329438,54.187795889700446,6.869762772708704,success,0.0,47.19364055329438,11.359107542571033
0,43,convnext_large_stage_1_block_1_pointwise_conv_2,0.07161529458936411,-1.0,384.0,1536.0,4.718982218794947,7.969656666497841,power_law,0.9342558264837846,True,48.84844592023316,LAYER_TYPE.DENSE,8.35256577139664,3.4124490811229715,1.6888507514938245,384.0,2584.931751349552,384.0,27.0,0.0,1.0,0.7157184617108981,48.84844592023316,52.91737951235141,6.989166325122987,success,0.0,48.84844592023316,17.69848144115619
0,49,convnext_large_stage_1_block_2_pointwise_conv_1,0.06948371730430059,-1.0,384.0,1536.0,3.1907767044926665,5.36969259943472,power_law,0.9326010289628045,True,48.18140574858406,LAYER_TYPE.DENSE,6.169587695340415,3.418524213279753,1.6828794668940963,384.0,2621.3451827783388,384.0,86.0,0.0,1.0,0.23623752751493393,48.18140574858406,54.40574308804541,6.941282716370517,success,0.0,48.18140574858406,9.862943781299483
