,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,130,block4a_project_conv,0.16089727712432533,-1.0,88.0,288.0,6.800535158496773,6.148895359530701,lognormal,0.9722553831070972,True,8.020070001643132,LAYER_TYPE.CONV2D,6.758390720080748,2.4869662918877986,0.9041781589568144,88.0,306.8783793048518,88.0,17.0,0.0,1.0,1.4068364202112396,8.020070001643132,38.26380308924727,2.8319728108940474,under-trained,0.0,8.020070001643132,5.055356089667381
0,132,block4b_expand_conv,0.11974494181314937,-1.0,88.0,528.0,3.0888235213450526,2.579550563414049,power_law,0.9454347424347992,True,6.841068995711376,LAYER_TYPE.CONV2D,3.115995255675534,2.131675074500373,0.8351239705306192,88.0,135.41758813630196,88.0,34.0,0.0,1.0,0.3582302785230696,6.841068995711376,19.79479935390133,2.6155437285030003,success,0.0,6.841068995711376,1.5249850530276685
0,143,block4b_project_conv,0.14699979829269721,-1.0,88.0,528.0,2.8521765876336405,2.014666804032088,power_law,0.9471453323627829,True,5.085822214039423,LAYER_TYPE.CONV2D,2.821288411560468,2.094215702200862,0.7063611743982489,88.0,124.22691555350825,88.0,41.0,0.0,1.0,0.2892613853727471,5.085822214039423,24.426122330933943,2.2551767589347453,success,0.0,5.085822214039423,1.2021170128962326
0,147,block4c_expand_conv,0.13176840033867165,-1.0,88.0,528.0,2.7652967002219206,2.1508917696092382,power_law,0.9477855391417772,True,5.995368891103019,LAYER_TYPE.CONV2D,2.90041097679547,2.132808950507044,0.7778159101107034,88.0,135.77160454336078,88.0,47.0,0.0,1.0,0.2574949881691318,5.995368891103019,22.646080167784593,2.4485442391557926,success,0.0,5.995368891103019,1.1680654566207935
0,158,block4c_project_conv,0.1349441945064025,-1.0,88.0,528.0,3.0060247269583624,2.2068179687197227,power_law,0.9458216929537538,True,5.421652464767848,LAYER_TYPE.CONV2D,2.8374903642769613,2.0652141617396547,0.7341316752749021,88.0,116.20214951584684,88.0,37.0,0.0,1.0,0.32978843362146065,5.421652464767848,21.432976434947964,2.328444215515555,success,0.0,5.421652464767848,1.24614819537413
0,162,block4d_expand_conv,0.1050364637969935,-1.0,88.0,528.0,2.9756780003782355,3.0020278145870587,power_law,0.9130911416407438,True,10.205988211086236,LAYER_TYPE.CONV2D,3.4253454703006843,2.169174453142591,1.0088550623439343,88.0,147.62994336377574,88.0,26.0,0.0,1.0,0.38746233371171523,10.205988211086236,14.465031735330928,3.1946812377898106,success,0.0,10.205988211086236,1.9902062171903665
0,173,block4d_project_conv,0.11484732708165057,-1.0,88.0,528.0,2.8898566714549405,2.1825999368045252,power_law,0.9244675324179288,True,5.69196667321947,LAYER_TYPE.CONV2D,2.857898114720226,2.0265401958179687,0.7552623486014147,88.0,106.30169655046052,88.0,28.0,0.0,1.0,0.3571493404447194,5.69196667321947,18.675741207447114,2.3857842889120278,success,0.0,5.69196667321947,1.2943473249088064
0,177,block5a_expand_conv,0.1206199624673337,-1.0,88.0,528.0,2.6255436830738192,3.037408486675194,power_law,0.9570553558386383,True,14.350544753104936,LAYER_TYPE.CONV2D,3.899419848621441,2.5631425823303453,1.1568683873959353,88.0,365.71483899427324,88.0,62.0,0.0,1.0,0.20644425419473245,14.350544753104936,25.484387198273144,3.788211286755919,success,0.0,14.350544753104936,2.464079453546184
0,188,block5a_project_conv,0.12048129352622128,-1.0,120.0,528.0,3.3282440186693902,3.3630328878899127,power_law,0.9668374890575311,True,10.243600195915217,LAYER_TYPE.CONV2D,4.252017339408502,2.5921567745810665,1.0104526197674746,120.0,390.9820096704831,120.0,54.0,0.0,1.0,0.316833880134831,10.243600195915217,38.16841756733075,3.200562481176585,success,0.0,10.243600195915217,3.013523646588759
0,190,block5b_expand_conv,0.1106928912009178,-1.0,120.0,720.0,2.84542806592519,2.503338259072339,power_law,0.9421213993235653,True,7.581857652557577,LAYER_TYPE.CONV2D,3.261364490148653,2.3020311793596604,0.8797756263988981,120.0,200.46159398494257,120.0,47.0,0.0,1.0,0.2691833491461538,7.581857652557577,26.439640939093753,2.7535173238164994,success,0.0,7.581857652557577,1.5558102779903078
