,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,7,regnety320_Stage_0_YBlock_0_conv_3x3,0.11236924518291758,-1.0,232.0,232.0,1.6718893427423245,1.821144663300943,power_law,0.7524875877361314,True,12.282123063101556,LAYER_TYPE.CONV2D,3.2466273805334893,2.871502411030889,1.0892734445652974,2088.0,743.8791926186442,2088.0,481.0,0.0,9.0,0.030635517037234675,12.282123063101556,60.56601035479246,3.5045860045234383,over-trained,95.0,12.282123063101556,0.1728728995248992
0,14,regnety320_Stage_0_YBlock_0_conv_1x1_2,0.19936508109288015,-1.0,232.0,232.0,8.215521867264998,5.112511078337169,lognormal,0.8151143298838908,True,4.190819966439485,LAYER_TYPE.CONV2D,5.608930304599263,2.116945460868965,0.6222990043649118,232.0,130.90175249601384,232.0,10.0,0.0,1.0,2.281748360730853,4.190819966439485,31.23535574047286,2.0471492291573385,under-trained,3.0,4.190819966439485,2.9716603182237367
0,20,regnety320_Stage_0_YBlock_1_conv_1x1_1,0.18151688543801248,-1.0,232.0,232.0,3.715724343941474,2.9626636559575363,power_law,0.7932525659671235,True,6.270921871325416,LAYER_TYPE.CONV2D,3.6460295190998786,2.157454852049581,0.7973313899854249,232.0,143.69936600447974,232.0,20.0,0.0,1.0,0.6072544241204155,6.270921871325416,22.91518997574556,2.504180878316384,success,2.0,6.270921871325416,2.5303563988040456
0,23,regnety320_Stage_0_YBlock_1_conv_3x3,0.08521108121104232,-1.0,232.0,232.0,1.8886744952499295,2.550651275256952,power_law,0.8161029745484947,True,22.412901252861804,LAYER_TYPE.CONV2D,3.6552774795443876,3.0837666617498116,1.3504980777110684,2088.0,1212.7370945795997,2088.0,518.0,0.0,9.0,0.03904611565441939,22.412901252861804,54.10888491844627,4.734226573883194,over-trained,22.0,22.412901252861804,0.42776818657925686
0,27,regnety320_Stage_0_YBlock_1_squeeze_and_excite_squeeze,0.2162174956417291,-1.0,58.0,232.0,1.2285073800822173,0.9383453773272883,power_law,0.4252333488830613,True,5.805094747664422,LAYER_TYPE.CONV2D,1.3944265345253417,1.27114164956807,0.7638093124556484,58.0,18.66988528861763,58.0,28.0,0.0,1.0,0.04318383574574722,5.805094747664422,3.216120683668277,2.4093764229908996,over-trained,0.0,5.805094747664422,1.0695326939959274e-05
0,28,regnety320_Stage_0_YBlock_1_squeeze_and_excite_excite,0.17857045994210907,-1.0,58.0,232.0,1.2801614484546433,1.046757482536296,power_law,0.3352895110269224,True,6.571676074683427,LAYER_TYPE.CONV2D,1.2343282186853466,1.0812542306686062,0.8176761484263546,58.0,12.057415601572853,58.0,31.0,0.0,1.0,0.05031848156595494,6.571676074683427,1.8347550099163534,2.5635280522520962,over-trained,0.0,6.571676074683427,3.102335703027926e-05
0,30,regnety320_Stage_0_YBlock_1_conv_1x1_2,0.15347202490159317,-1.0,232.0,232.0,3.496344623701556,2.5469411068460173,lognormal,0.8330519501700373,True,5.351287151632596,LAYER_TYPE.CONV2D,3.2103126048722572,2.143017887954361,0.7284582559683686,232.0,139.00098825078513,232.0,26.0,0.0,1.0,0.48957345957333354,5.351287151632596,25.975243770721224,2.3132849265995308,success,1.0,5.351287151632596,1.7960334531658464
0,34,regnety320_Stage_1_YBlock_0_conv_1x1_1,0.14935355824928193,-1.0,232.0,696.0,9.582118298672436,10.971270446153571,power_law,0.8645807589339474,True,13.962827970798902,LAYER_TYPE.CONV2D,11.171519666454365,2.62525211776222,1.144973387322258,232.0,421.94137885055295,232.0,7.0,0.0,1.0,3.243735820060573,13.962827970798902,30.218905491994757,3.7366867638054573,under-trained,0.0,13.962827970798902,9.85016493799788
0,37,regnety320_Stage_1_YBlock_0_conv_3x3,0.10014798558507593,-1.0,232.0,696.0,2.922252512151851,3.5301374635520424,power_law,0.9125416731591882,True,16.144303377392802,LAYER_TYPE.CONV2D,4.799084993414917,3.4337285582533386,1.2080193100604317,2088.0,2714.741976636273,2088.0,255.0,0.0,9.0,0.12037612167089407,16.144303377392802,168.15479201399188,4.01799743372153,success,0.0,16.144303377392802,2.9282532066209033
0,41,regnety320_Stage_1_YBlock_0_squeeze_and_excite_squeeze,0.19999999999999996,-1.0,58.0,696.0,4.653962676189101,4.503645827334047,power_law,0.5202520474076564,True,9.28327723768648,LAYER_TYPE.CONV2D,4.627717348591483,1.6222284129886972,0.9677013205060465,58.0,41.90138834812066,58.0,5.0,0.0,1.0,1.6341017862411764,9.28327723768648,4.513641818001232,3.046847097851561,success,0.0,9.28327723768648,4.381635812281552
0,42,regnety320_Stage_1_YBlock_0_squeeze_and_excite_excite,0.12500000000000022,-1.0,58.0,696.0,2.3124729653445972,3.3148653614622536,lognormal,0.2855676799854637,True,27.131390343568075,LAYER_TYPE.CONV2D,3.31889469985973,1.576842270915441,1.4334720496800633,58.0,37.74350874040733,58.0,8.0,0.0,1.0,0.4640292669595906,27.131390343568075,1.391138023612381,5.208780120485801,success,0.0,27.131390343568075,0.9042623929998835
