,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,5,stem_1_stem_conv_2,0.11717059923622752,-1.0,32.0,32.0,1.847725705764899,1.5735691441340909,power_law,0.7015623771413351,True,7.105994373258739,LAYER_TYPE.CONV2D,2.3394785052796667,1.9511200056467202,0.8516248592659396,288.0,89.35523588820377,288.0,58.0,0.0,9.0,0.11131183846747963,7.105994373258739,12.574628010467496,2.6657071056773547,over-trained,3.0,7.105994373258739,0.25453727171907764
0,8,stem_1_stem_conv_3,0.10963289065262735,-1.0,32.0,64.0,2.094545893145028,1.314708538860535,power_law,0.8372964091220992,True,4.243086609772959,LAYER_TYPE.CONV2D,2.3067884949952395,2.0706205343495716,0.6276818966647029,288.0,117.65774873914489,288.0,94.0,0.0,9.0,0.11289378891950887,4.243086609772959,27.72928284521644,2.05987538695256,success,0.0,4.243086609772959,0.3275619066169268
0,12,stem_1_stem_conv_4,0.07306805545101247,-1.0,64.0,64.0,3.180942201977632,1.7661820811958198,power_law,0.8528094906695509,True,3.591192278131038,LAYER_TYPE.CONV2D,2.386082491399551,2.154929724673256,0.555238658564045,576.0,142.86627608559724,576.0,70.0,0.0,9.0,0.2606724515108415,3.591192278131038,39.78240790825855,1.8950441361960513,success,4.0,3.591192278131038,0.6583054139968515
0,15,BlockGroup2__block_0__conv_1,0.21002698965552025,-1.0,64.0,64.0,2.9072787553024027,0.7521111664684208,lognormal,0.8425183429534734,True,1.8142593273120322,LAYER_TYPE.CONV2D,1.464526048980392,1.4112229099567348,0.25869936451628267,64.0,25.776438425739087,64.0,19.0,0.0,1.0,0.4375597553434323,1.8142593273120322,14.20769238316603,1.3469444410635623,success,0.0,1.8142593273120322,0.5685157090888795
0,18,BlockGroup2__block_0__conv_2,0.0628047738822684,-1.0,64.0,64.0,2.216064412012366,0.967915633030752,power_law,0.8211122030496469,True,2.733835239890184,LAYER_TYPE.CONV2D,1.6018405381546894,1.784739993422543,0.4367723373851784,576.0,60.91720844748783,576.0,125.0,0.0,9.0,0.10876810761111846,2.733835239890184,22.28269193352516,1.6534313532439695,success,4.0,2.733835239890184,0.12573978679369716
0,21,BlockGroup2__block_0__conv_3,0.15280528246038494,-1.0,64.0,256.0,3.1335575440483643,1.4166566152737565,power_law,0.9216614544985771,True,2.8319925171660514,LAYER_TYPE.CONV2D,2.055020818776159,1.690632331886576,0.45209210150438883,64.0,49.04924557385468,64.0,26.0,0.0,1.0,0.4184250596336811,2.8319925171660514,17.319694623677115,1.6828524941794665,success,0.0,2.8319925171660514,0.8050045122095891
0,25,BlockGroup2__block_0__se_se_reduce,0.14839144105779584,-1.0,64.0,256.0,3.887737127960456,1.4008858634562187,power_law,0.6782800733925395,True,2.2926328593928234,LAYER_TYPE.CONV2D,1.5164870726471145,1.118589615294158,0.36033451268633915,64.0,13.139826031464846,64.0,8.0,0.0,1.0,1.0209692527325016,2.2926328593928234,5.731325876112922,1.5141442663738562,success,9.0,2.2926328593928234,0.7341858267484909
0,26,BlockGroup2__block_0__se_se_expand,0.11537647929534356,-1.0,64.0,256.0,2.723052423991665,1.4695501010248075,power_law,0.7591928608499148,True,3.4647359846705097,LAYER_TYPE.CONV2D,1.691747160392437,1.3077938771978372,0.5396701466623346,64.0,20.313926520886994,64.0,13.0,0.0,1.0,0.4778887588472666,3.4647359846705097,5.863051791179642,1.8613801290092546,success,8.0,3.4647359846705097,0.5579794509346935
0,27,BlockGroup2__block_0__projection_conv,0.16770122803442677,-1.0,64.0,256.0,6.811249820393427,4.680849725558967,power_law,0.9239236774118132,True,4.866573888153378,LAYER_TYPE.CONV2D,4.916129056626239,1.9538372078746291,0.6872233215619442,64.0,89.91604745939071,64.0,9.0,0.0,1.0,1.9370832734644756,4.866573888153378,18.476252395606668,2.206031252759892,under-trained,0.0,4.866573888153378,2.828760092431381
0,32,BlockGroup2__block_1__conv_1,0.12707883578612023,-1.0,64.0,256.0,2.9306114278829707,1.390991723392632,power_law,0.9045990988814713,True,2.9829237701572686,LAYER_TYPE.CONV2D,1.8069665722136379,1.5507960900185436,0.4746421549299231,64.0,35.54643817157243,64.0,19.0,0.0,1.0,0.4429126375466648,2.9829237701572686,11.91664316976438,1.727114289836451,success,0.0,2.9829237701572686,0.6710040489181043
0,35,BlockGroup2__block_1__conv_2,0.06772088765170753,-1.0,64.0,64.0,2.268725785405337,0.818610876742534,power_law,0.8244849062428321,True,2.2952186928866696,LAYER_TYPE.CONV2D,1.426474596689714,1.7015084318903395,0.36082407226498664,576.0,50.293103023453455,576.0,124.0,0.0,9.0,0.1139349389384414,2.2952186928866696,21.912118082395196,1.5149979184430153,success,5.0,2.2952186928866696,0.10569068450771016
0,38,BlockGroup2__block_1__conv_3,0.11111111111111116,-1.0,64.0,256.0,5.797762840056169,3.0922944862716437,lognormal,0.917056178647871,True,3.414758131618583,LAYER_TYPE.CONV2D,3.1543130208691874,1.6426173787317029,0.5333599478935716,64.0,43.91545418847112,64.0,9.0,0.0,1.0,1.599254280018723,3.414758131618583,12.860487476943309,1.8479064185230223,success,0.0,3.414758131618583,1.4331740477477228
