,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,6,convnext_xlarge_stage_0_block_0_pointwise_conv_1,0.1875402971607803,-1.0,256.0,1024.0,12.614168351041016,6.920786739683,lognormal,0.9774259633314358,True,3.5371367057573915,LAYER_TYPE.DENSE,7.811538099455554,2.6123797115403664,0.5486518450589606,256.0,409.618640217337,256.0,23.0,0.0,1.0,2.42172150847754,3.5371367057573915,115.80514814443036,1.8807277064363648,under-trained,0.0,3.5371367057573915,2.8837885553895086
0,8,convnext_xlarge_stage_0_block_0_pointwise_conv_2,0.1936708263206986,-1.0,256.0,1024.0,11.224211939897287,6.125299014438192,lognormal,0.9774651818299976,True,3.513354451992041,LAYER_TYPE.DENSE,7.088838809180011,2.611143110107266,0.5457219666946386,256.0,408.4539592145808,256.0,27.0,0.0,1.0,1.967650505250495,3.513354451992041,116.2575438362022,1.8743944227381923,under-trained,0.0,3.513354451992041,2.795104196864917
0,14,convnext_xlarge_stage_0_block_1_pointwise_conv_1,0.1604712569436536,-1.0,256.0,1024.0,20.430477161255308,11.3244797800884,lognormal,0.9774077682400736,True,3.5833848674813016,LAYER_TYPE.DENSE,11.900558631587774,2.611348397206138,0.5542934553464238,256.0,408.6470773696021,256.0,13.0,0.0,1.0,5.389044747049076,3.5833848674813016,114.03940477563968,1.8929830605373368,under-trained,0.0,3.5833848674813016,3.119777023606099
0,16,convnext_xlarge_stage_0_block_1_pointwise_conv_2,0.1498023948195296,-1.0,256.0,1024.0,24.535466362374382,13.69084902818231,lognormal,0.9775481126439048,True,3.614118569142073,LAYER_TYPE.DENSE,14.08331347102633,2.612828891024677,0.5580023964483306,256.0,410.0425172852686,256.0,10.0,0.0,1.0,7.442567949938086,3.614118569142073,113.45574569309312,1.901083525030416,under-trained,0.0,3.614118569142073,3.193578979637016
0,22,convnext_xlarge_stage_0_block_2_pointwise_conv_1,0.1914243053558232,-1.0,256.0,1024.0,5.842083850957665,3.2370681386285773,lognormal,0.9775627348850902,True,3.581745923612629,LAYER_TYPE.DENSE,4.501347762041114,2.611857051282509,0.5540947752911729,256.0,409.1259731021648,256.0,63.0,0.0,1.0,0.6100452236645678,3.581745923612629,114.22529175087638,1.892550111255348,success,0.0,3.581745923612629,2.2007529519292253
0,24,convnext_xlarge_stage_0_block_2_pointwise_conv_2,0.1917358739053054,-1.0,256.0,1024.0,9.363882907773974,5.115659872788362,lognormal,0.9772784659412552,True,3.5181813594903777,LAYER_TYPE.DENSE,6.177491104972702,2.6112336939924377,0.5463182232384921,256.0,408.5391622437638,256.0,35.0,0.0,1.0,1.413754245111258,3.5181813594903777,116.12225763794687,1.875681571986668,under-trained,0.0,3.5181813594903777,2.655012266770036
0,29,convnext_xlarge_downsampling_conv_0,0.1757910015230327,-1.0,256.0,512.0,25.229157618930497,-7.893985476702736,lognormal,0.9635939425536088,True,0.4865288953853316,LAYER_TYPE.CONV2D,-7.097411345675471,2.231983628496456,-0.3128913614927653,1024.0,170.60180764028212,1024.0,26.0,0.0,4.0,4.751728749878535,0.4865288953853316,350.6509258924184,0.6975162330622361,under-trained,0.0,0.4865288953853316,0.4335572312824369
0,33,convnext_xlarge_stage_1_block_0_pointwise_conv_1,0.1829883851951681,-1.0,512.0,2048.0,6.770403921358148,3.719059957916965,power_law,0.9801282673142128,True,3.5425124515729425,LAYER_TYPE.DENSE,5.221027534658891,2.912865881641775,0.5493113854233558,512.0,818.2120697368769,512.0,106.0,0.0,1.0,0.5604711748906087,3.5425124515729425,230.9694266208084,1.8821563302693385,under-trained,0.0,3.5425124515729425,2.3552220444961134
0,35,convnext_xlarge_stage_1_block_0_pointwise_conv_2,0.1706679705142386,-1.0,512.0,2048.0,14.32593600509307,7.927671026431368,lognormal,0.979993008066334,True,3.575846949732085,LAYER_TYPE.DENSE,8.984826201445456,2.913506731418645,0.5533789222297916,512.0,819.4203238217297,512.0,37.0,0.0,1.0,2.1907703841332995,3.575846949732085,229.154193493411,1.8909909967348035,under-trained,0.0,3.575846949732085,2.968903160589865
0,41,convnext_xlarge_stage_1_block_1_pointwise_conv_1,0.1717423654525343,-1.0,512.0,2048.0,22.844463390493303,12.628641735633853,lognormal,0.9799749273668344,True,3.571163500901596,LAYER_TYPE.DENSE,13.407896598615933,2.913432041190568,0.55280973423474,512.0,819.279411535502,512.0,19.0,0.0,1.0,5.011463599738641,3.571163500901596,229.4152623727987,1.8897522326753835,under-trained,0.0,3.571163500901596,3.18346971061547
0,43,convnext_xlarge_stage_1_block_1_pointwise_conv_2,0.1841000424402212,-1.0,512.0,2048.0,11.241062241504112,6.199011630228065,lognormal,0.980012533568506,True,3.560093253778577,LAYER_TYPE.DENSE,7.410619306022413,2.913571204016021,0.5514613741164203,512.0,819.5419787826611,512.0,51.0,0.0,1.0,1.4340355496069457,3.560093253778577,230.20239088198704,1.886820938451388,under-trained,0.0,3.560093253778577,2.816172868745367
