,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,169,block3a_project_conv,0.20491772250433066,-1.0,80.0,288.0,6.4762217755819,5.900353291980353,lognormal,0.9675417290092961,True,8.148535481623963,LAYER_TYPE.CONV2D,6.665878018142773,2.461968442742796,0.9110795609605564,80.0,289.7133064890618,80.0,18.0,0.0,1.0,1.2907578509317992,8.148535481623963,35.554033868098635,2.8545639739939204,under-trained,0.0,8.148535481623963,5.356315460101091
0,171,block3b_expand_conv,0.20806341210636858,-1.0,80.0,480.0,13.242836501763033,3.788300694371706,lognormal,0.9811870075829054,True,1.9322536861877635,LAYER_TYPE.CONV2D,4.282939328329755,1.9040610280834047,0.28606414448047934,80.0,80.17907249927312,80.0,9.0,0.0,1.0,4.080945500587678,1.9322536861877635,41.49510650305048,1.3900552817020493,under-trained,0.0,1.9322536861877635,1.5869455324375903
0,182,block3b_project_conv,0.22397249386206375,-1.0,80.0,480.0,3.47610405002581,3.658965165713081,lognormal,0.980308562648882,True,11.287693036741484,LAYER_TYPE.CONV2D,4.875733497332529,2.68362278219614,1.0526051904821183,80.0,482.63941087623607,80.0,50.0,0.0,1.0,0.3501739929393449,11.287693036741484,42.75802055435446,3.3597162137212546,success,0.0,11.287693036741484,4.885488216799805
0,186,block3c_expand_conv,0.207819705328124,-1.0,80.0,480.0,7.28184587699336,2.1224152201349176,lognormal,0.9805867752606958,True,1.9564405225920802,LAYER_TYPE.CONV2D,2.9205941453264677,1.9040804864440906,0.29146664952640455,80.0,80.18266496551126,80.0,19.0,0.0,1.0,1.4411542819321943,1.9564405225920802,40.983952253901165,1.398728180381049,under-trained,0.0,1.9564405225920802,1.356157877397043
0,197,block3c_project_conv,0.197711594614151,-1.0,80.0,480.0,11.383763903017748,12.088334943375243,lognormal,0.9809484096895548,True,11.531681155399461,LAYER_TYPE.CONV2D,12.72044706968728,2.6834132240853923,1.0618926258801553,80.0,482.40658128778193,80.0,12.0,0.0,1.0,2.997534442304408,11.531681155399461,41.83315292774163,3.395832910406438,under-trained,0.0,11.531681155399461,9.213336864796576
0,201,block3d_expand_conv,0.22767785981876154,-1.0,80.0,480.0,3.340119998953931,0.9139387539115985,lognormal,0.980847560768658,True,1.8776927383719988,LAYER_TYPE.CONV2D,2.1298901489472546,1.9007551792712332,0.2736245267229407,80.0,79.5710665500381,80.0,52.0,0.0,1.0,0.3245162556525822,1.8776927383719988,42.377043338319545,1.3702892900303931,success,0.0,1.8776927383719988,0.7726550117547899
0,212,block3d_project_conv,0.20257860283917706,-1.0,80.0,480.0,6.535226539189604,6.970907559798671,lognormal,0.9810242682835374,True,11.659140936323176,LAYER_TYPE.CONV2D,7.825342289910744,2.683690486490246,1.0666665521074796,80.0,482.7146577632801,80.0,23.0,0.0,1.0,1.15417451849229,11.659140936323176,41.402249136505326,3.414548423484894,under-trained,0.0,11.659140936323176,7.64100519696336
0,216,block3e_expand_conv,0.18354023742865244,-1.0,80.0,480.0,5.522918597145446,1.558771819159895,lognormal,0.9810267392553516,True,1.9153007184927737,LAYER_TYPE.CONV2D,2.517592207263344,1.9033756956004941,0.2822369715833863,80.0,80.05264678606835,80.0,30.0,0.0,1.0,0.8257681804720606,1.9153007184927737,41.796385295080434,1.3839439000525902,success,0.0,1.9153007184927737,1.147053849202656
0,227,block3e_project_conv,0.19830673491041972,-1.0,80.0,480.0,6.58506183794841,7.030993323217238,lognormal,0.9799616431493501,True,11.68741991745247,LAYER_TYPE.CONV2D,7.889257262245958,2.6818952619514933,1.0677186480921126,80.0,480.7233992385155,80.0,22.0,0.0,1.0,1.1907391847409832,11.68741991745247,41.13169567225576,3.41868687034254,under-trained,0.0,11.68741991745247,7.770243274554029
0,231,block3f_expand_conv,0.18480078690212676,-1.0,80.0,480.0,8.592840544557323,2.585180086723225,lognormal,0.9800738232637607,True,1.9991841229054388,LAYER_TYPE.CONV2D,3.197905900343065,1.8985756599150148,0.3008527940578008,80.0,79.17273721217677,80.0,16.0,0.0,1.0,1.8982101361393307,1.9991841229054388,39.602524002198486,1.4139250768359117,under-trained,0.0,1.9991841229054388,1.4183977161535826
